text	label
I live in the EU - can I get a card?	country_support
Where do I go to order my card?	order_physical_card
Is my card broken?	card_not_working
I believe that my transfer hasn't gone through.	failed_transfer
For the disposable cards, what are the restrictions?	disposable_card_limits
There is a direct debit set up that was not authorized by me.	direct_debit_payment_not_recognised
Why was my account charged for using an ATM?	cash_withdrawal_charge
I'd rather not use my physical card, how can I get a virtual card?	getting_virtual_card
Can my account be topped-up by friends of mine.	topping_up_by_card
My transfer got declined.	declined_transfer
What needs to be provided for identity verification?	verify_my_identity
My phone was stolen, what do I do?	lost_or_stolen_phone
How long for money transfer to show?	pending_transfer
How can I unlock the pin?	pin_blocked
What happens after my card expires?	card_about_to_expire
I haven't received the PIN yet.	get_physical_card
What can I do to verify my identity?	verify_my_identity
Mastercard is my preferred company.	visa_or_mastercard
Card activation steps	activate_my_card
I saw that my transfer was declined.	declined_transfer
phone is at a hotel, can i still use app	lost_or_stolen_phone
Could my daughter open an account?	age_limit
Where can I get my card at?	order_physical_card
What currencies can I have?	fiat_currency_support
What kind of currency can I hold money in?	fiat_currency_support
What is the reason for my beneficiary to be disallowed?	beneficiary_not_allowed
What is the refund process?	request_refund
What do I need to do to change my PIN?	change_pin
Which fiat currencies are supported by you?	fiat_currency_support
How do I make my virtual card work?	virtual_card_not_working
HOW LONG THE CARD VALIDITY	card_not_working
Help, your app is showing a larger WD than I actually did earlier at an ATM.	wrong_amount_of_cash_received
Help!  I fear that my card was stolen,	lost_or_stolen_card
According to the app, I got cash from an ATM but I haven't made any transactions.	cash_withdrawal_not_recognised
How can my friend pay me?	receiving_money
I need to cancel a transaction please!	cancel_transfer
I am trying to complete a transfer but I keep getting an error message.	beneficiary_not_allowed
Why will my transfer not go through?!  Keep getting an error message.	beneficiary_not_allowed
I have a strange transaction for £1 on my statement, what is that?	extra_charge_on_statement
What is the exchange fee?	exchange_charge
i think someone is using my card to withdraw money. Someone stole my wallet. What can I do? it is urgent.	cash_withdrawal_not_recognised
why would a merchant refuse a payment	reverted_card_payment?
I have been double charged	transaction_charged_twice
I have been charged twice for the same transaction.	transaction_charged_twice
Where is the money I put in the bank?	balance_not_updated_after_cheque_or_cash_deposit
Can you help me activate my card	activate_my_card
Is there a strict timeline regarding disputing transactions made on my account? I just noticed a fraudulent charge on a statement from a couple months ago.	direct_debit_payment_not_recognised
I have no idea why there is a dollar that has been charged to my account.	extra_charge_on_statement
I live in the US, how long will it take for delivery?	card_delivery_estimate
Why am I being charged a hidden fee?	card_payment_fee_charged
I am still waiting for a money transfer to show	pending_transfer
Can I change my pin at an atm?	change_pin
Will you be adding more currencies in the future?	fiat_currency_support
If I can, I would like to get both Mastercard and Visa from you.	visa_or_mastercard
For the identity verification, what do you need?	verify_my_identity
It won't let me activate my card.	activate_my_card
I was charged a transfer fee, why is that?	transfer_fee_charged
My money I had was gone and I could not get gas!	topping_up_by_card
Can you help me to quickly cancel a transaction I accidentally did to the wrong account?	cancel_transfer
Hello. Can you tell me if you use Visa or Mastercard?	visa_or_mastercard
Hello, i'd like to inform you of an issue i'm currently experiencing. The goods i have ordered from your website have still not arrived yet; it has been over 3 weeks. I would like to be issued a refund swiftly and be redirected to more competent people. Thank you for your assistance.	request_refund
I want to top my account by using a bank transfer. How would that work?	transfer_into_account
I want to get a refund.	request_refund
How do I go forth with bank transfers for top up accounts?	transfer_into_account
What is the fastest that I can make a transfer?	transfer_timing
I transferred money from the US, How long does it take?	transfer_timing
Where in the European Union can I get a card?	country_support
I'm confused as to why my top-up did not go through.	top_up_failed
Does my top up and apple pay work together?	apple_pay_or_google_pay
Hi, I would like to file a claim for an inquiry. I am a frequent customer of the company in question and have never had any issue with my purchases, payments, or otherwise. However, the price deducted for an item I purchased a couple of weeks ago has been returned to my checking account. Was there an issue with my payment? The item has already been delivered to me.	reverted_card_payment?
my phone was lost	lost_or_stolen_phone
A transfer to my account was denied.	beneficiary_not_allowed
Can I also transfer with SWIFT?	top_up_by_bank_transfer_charge
I bought something and received it, but the payment went back to my account. Is the seller okay?	reverted_card_payment?
How can i get a refund for something i just bought?	request_refund
What does the bank charge for lost or stolen card replacements?	order_physical_card
Why do transfers get declined?	declined_transfer
How old do we have to be?	age_limit
I use my card internationally to manage payments and I just noticed that you are adding additional fees.  Why?  I am a good customer and this has me thinking about leaving.	transfer_fee_charged
I sent out money, but was charged extra for transferring. Why?	transfer_fee_charged
I was charged multiple times for one transaction.	transaction_charged_twice
I did not ask for the amount of cash that I received.	wrong_amount_of_cash_received
I don't have a virtual card - how do I get one?	getting_virtual_card
"Can you help me with a weird charge?  It's a pound charge that never goes away from the statement view on the app I'm using.  It's not described as anything but ""Pending"", and that status has never changed during the last two days."	extra_charge_on_statement
Please give me both Visa and MasterCard, is it possible?	visa_or_mastercard
I saw on the app that a cash withdrawal was completed on my account; however, I did not complete it.	cash_withdrawal_not_recognised
Are there any places that won't take my card?	card_acceptance
Why was I charged this extra fee while doing a transfer?	transfer_fee_charged
My identity verification didn't work	unable_to_verify_identity
I've completely forgot the code to get into the app.	passcode_forgotten
Where do i go to receive a virtual card	getting_virtual_card
How old do you need to be to open an account?	age_limit
How do I auto top-up?	automatic_top_up
I made a mistake and need to cancel a transfer.	cancel_transfer
Do you have support for flat currencies?	fiat_currency_support
I have a card payment which shows as pending	pending_card_payment
For the identity check, do I need any kind of documentation?	verify_my_identity
How long to I have to wait for a transfer to reach my account?	transfer_timing
I am missing a refund amount on my account.	Refund_not_showing_up
How can correct Top up with the app to work correctly?	top_up_failed
How do i receive a physical card?	order_physical_card
I was declined when I tried to get cash.	declined_cash_withdrawal
When using my card I was charged a fee for doing so, why?	card_payment_fee_charged
How long until transfers from Europe go through?	transfer_timing
The app doesn't know it's me.	unable_to_verify_identity
I am not able to use the app since I forgot my phone at the hotel I was staying at.	lost_or_stolen_phone
Why isn't my top up showing on my wallet?	topping_up_by_card
I don't know where this transaction came from?	card_payment_not_recognised
I need my PIN unlocked.	pin_blocked
What do I need to do to transfer money with my credit card?	topping_up_by_card
Can I change my PIN abroad?	change_pin
So, I see a strange fee that I've never seen before after making an online purchase from abroad. I was under the impression transfers could be made for free. I don't think this seems fair.	transfer_fee_charged
what can I do if I got my American Express in Apple Bay but top up is not working?	apple_pay_or_google_pay
I didn't get as much cash as I asked for from the ATM, why?	wrong_amount_of_cash_received
What should I do if I see an unauthorized withdrawal on my statement?	cash_withdrawal_not_recognised
My statement has not shown my refund.	Refund_not_showing_up
How do I go about getting an actual card?	order_physical_card
My exchange seems to have something wrong with it. I changed over Russian Ruble to UK pounds and it appears I was charged way more than I was supposed to be.	card_payment_wrong_exchange_rate
Why is there an identify check?	why_verify_identity
Can someone assist me with the details explaining which fiat currencies that you support?	fiat_currency_support
Transaction refund missing from my statement.	Refund_not_showing_up
Am I charged for receiving money?	top_up_by_bank_transfer_charge
If there isn't a lot of money left, will it automatically top-up money?	automatic_top_up
What ATM accepts Mastercard?	atm_support
Can I use my card anywere?	card_acceptance
how long does it take to reflect in my balance a top up	pending_top_up
If I need more cards, are there any fees?	getting_spare_card
When will my card payment be done pending?	pending_card_payment
I have a pending payment on my card.  Why?	pending_card_payment
I heard you have virtual cards. How do I get one?	getting_virtual_card
How do I verify the top-up card?	verify_top_up
There was a charge applied when I used my card.	card_payment_fee_charged
What is the verification process for my card?	verify_top_up
Why are there limits on auto top-up?	automatic_top_up
I haven't received my transfer funds yet, where are they?	pending_transfer
What apps can I use to top up my account?	top_up_by_cash_or_cheque
Why can't I use this beneficiary?	beneficiary_not_allowed
I am getting continuous failure for all my transfers. I have cross checked each recipient detail again and again and everything is correct.	declined_transfer
Can friends add to my account	topping_up_by_card
My disposable virtual card isn't working.	virtual_card_not_working
I can't find my card!  What should I do?	lost_or_stolen_card
My card got stolen!	lost_or_stolen_card
Are there any discounts in exchanging currencies frequently?	exchange_charge
My phone is missing or stolen.	lost_or_stolen_phone
I'm having trouble verifying my ID.	unable_to_verify_identity
I was supposed to get a purchase refunded but I don't see the money in my account	Refund_not_showing_up
How long does it take for a top up to be approved?	pending_top_up
I want to activate my card, how do I do it?	activate_my_card
Can I use check to deposit?	top_up_by_cash_or_cheque
on my statement there is a payment that I don't recognise	card_payment_not_recognised
My money disappeared right when I tried to top up	topping_up_by_card
I cant prove who I am	unable_to_verify_identity
I cannot try my PIN anymore.	pin_blocked
The NFC payment wouldn't work on the bus today. Help?	contactless_not_working
Which one are you?  Visa or Mastercard?	visa_or_mastercard
I'm not okay with this fee on my statement.	extra_charge_on_statement
Google Pay won't let me top up.	apple_pay_or_google_pay
Can I cancel a transfer I made	cancel_transfer
I'd like to cancel a transfer	cancel_transfer
I do not see the card PIN anywhere?	get_physical_card
Is it possible for a friend to personally send me a payment?	receiving_money
Why are fees charged on cash withdrawals? I went to withdraw some money earlier today after shopping. There's a fee that wasn't there before.	cash_withdrawal_charge
How do I go about getting a refund?	request_refund
How can I get my card out of the damn ATM?	card_swallowed
I think that there is a payment on my card that I did not authorize.  I don't recognize the name attached to the transaction.	card_payment_not_recognised
I bought an item at the wrong exchange rate.	card_payment_wrong_exchange_rate
Can I start an account for my kids?	age_limit
How can I get a virtual card for a one-time transaction?	get_disposable_virtual_card
Cash withdrawal was incorrect at ATM.	wrong_amount_of_cash_received
I would like it if I could get an item refunded	request_refund
I need to move money from another bank to this account.	transfer_into_account
I really need money from my card today, but my card is getting declined. Please help!!	top_up_failed
What about a auto top-up?	automatic_top_up
I made a transaction this morning but I need to revert it now.	cancel_transfer
My transfer still says pending	pending_transfer
I'm in China and really need a new card.	card_about_to_expire
My bag got stolen with all my cards. Can you please cancel my card and send a new one?	lost_or_stolen_card
What is the procedure for activating this card?	activate_my_card
This is frustrating, I'm at work and my transfers are not going through. I keep getting an error message, I do not have time for this.	beneficiary_not_allowed
Why was I declined getting cash?	declined_cash_withdrawal
I want to top up by cheque	top_up_by_cash_or_cheque
I received duplicate charges.	transaction_charged_twice
Why was I declined from getting cash?	declined_cash_withdrawal
My disposable virtual card will not work	virtual_card_not_working
How does on apply fora refund on an item he ordered? I ordere an item and have not received it yet so i want to cancel it and get a refund	request_refund
In which stores can I shop with this card?	card_acceptance
How can I tell if there will be a fee added to my payment or not?	card_payment_fee_charged
Hey, I attempted to top up my card today and for some reason it didn't work. When I did it the other way it worked just fine. Could you help me figure out why this is happening please?	top_up_failed
Will a cheque suffice?	top_up_by_cash_or_cheque
Why do you need so much information about me	why_verify_identity
how does a virtual card work	get_disposable_virtual_card
How long does it take for a purchase to go from pending to authorised?	pending_card_payment
Do you need my birthdate?	why_verify_identity
Please explain why the transfers shows up as pending?	pending_transfer
Does it matter which card I use	visa_or_mastercard
How long will a transfer take from Europe?	transfer_timing
Help!  The app has an ATM withdrawl that I didn't make.	cash_withdrawal_not_recognised
I have obtained the salary in GBP, will it need to be configured?	receiving_money
I made a purchase recently but I have decided that I'm not buying it and I need to receive my money back. Can you please give me a refund ASAP. It's extremely urgent.	request_refund
I have a charge I did not make.	card_payment_not_recognised
I think someone saw my PIN and I am on vacation in Spain, can I change it locally at an ATM?	change_pin
I've just come back from an eating holiday in the USA and Canada and have SO many pending and duplicated transactions on my account.  I think there is something wrong, can you look in to it please?	transaction_charged_twice
My top-up was declined	top_up_failed
Why would a transfer fail?	failed_transfer
I want to do a cash deposit to top up. How do I do this?	top_up_by_cash_or_cheque
I had a payment reverted and would like to figure out why.	reverted_card_payment?
I believe i was charged for making a withdrawal after i went grocery shopping. Are you guys charging for this now?	cash_withdrawal_charge
Am I able to use my account if the identity verification is not complete?	why_verify_identity
There has been a payment  in the App that has not be done by me.	card_payment_not_recognised
Why hasn't my balance increased after depositing a check?	balance_not_updated_after_cheque_or_cash_deposit
I need to do a card activation.	activate_my_card
Send me my card now! ASAP	card_delivery_estimate
A transfer could not be completed.	failed_transfer
I need a new card.	getting_spare_card
Double check your funds may be declined	declined_transfer
Why is there a random withdrawal in my app?	cash_withdrawal_not_recognised
Please help me unblock my pin which I put the wrong one too many times.	pin_blocked
I want a refund for my item	request_refund
Is there something wrong with my card payment? It's been pending a really, really long time.	pending_card_payment
I made a cash withdrawl and there is a charge.  What is this?	cash_withdrawal_charge
My cash withdrawal was not entirely complete	wrong_amount_of_cash_received
How can I activate my card so I can start using it?	activate_my_card
I was charged an extra fee for a card payment. I was unaware of these fees beforehand.	card_payment_fee_charged
I don't know my PIN, how can I find that out?	get_physical_card
There is a payment with my card which i definitely did not do.	card_payment_not_recognised
I made a transfer recently but it has not changed on my dashboard.	pending_transfer
My friends want to top up my account	topping_up_by_card
I have an unauthorized charge.	direct_debit_payment_not_recognised
Hi, i was checking my old statements and found a discrepancy with a large amount transaction. I am sure it was not done by me. Please let me know if i could raise a dispute as its very late.	direct_debit_payment_not_recognised
with what can I verify my identity?	verify_my_identity
i want to get my salary deposited as pesos?	receiving_money
I think my card is being used by someone else to make purchases that I didn't authorize! I checked my account and see that there have been quite a few purchases over the last two days that I have no idea where they came from. We need to freeze my card now! And I need to find a way to get my money back.	card_payment_not_recognised
I got a €1 extra fee in my statement	extra_charge_on_statement
My physical card is not working	card_not_working
Can you please explain why my beneficiary is not allowed?	beneficiary_not_allowed
I can't enter my passcode.	passcode_forgotten
Why have I been charged for pulling cash out of my own account?	cash_withdrawal_charge
Can you help me find the virtual card?	getting_virtual_card
I've been waiting for a refund to show up and I don't see it on my statement yet.	Refund_not_showing_up
I'm not in the UK, is it possible for me to still get a card?	country_support
I am seeing a weird payment showing up that I know I did not make, how can I get it cancelled?	direct_debit_payment_not_recognised
What is the charge for exchanging currencies?	exchange_charge
Please tell me how to change my pin.	change_pin
Can I use my Apple Watch to to top up?	apple_pay_or_google_pay
How many digits identify the top-up verification code?	verify_top_up
There is money missing from my account.	cash_withdrawal_not_recognised
My transfer did not work, what was the reason?	failed_transfer
What is identity check?	why_verify_identity
A couple weeks ago some money was deducted from my account by some seller that I don't remember. I'm pretty sure I didn't do that, but is it possible to trace back who that is just to make sure?	direct_debit_payment_not_recognised
Hello, I just checked my card transactions and saw that I was charged twice for a restaurant visit I did earlier this week. Is it possible to remove one of them and get my false paid money pack?	transaction_charged_twice
I think someone stole my card because I can't find it.	lost_or_stolen_card
Could google pay and top up be together?	apple_pay_or_google_pay
Where do I find my card PIN?	get_physical_card
What is the limit to top-up?	top_up_limits
Someone stole my card. I need to report it stolen. I made a police report already, but how do I report it with you?	lost_or_stolen_card
Explain why a card payment would be cancelled?	reverted_card_payment?
Why is the check I deposited this morning not showing up?	balance_not_updated_after_cheque_or_cash_deposit
There's a payment in the app I don't recognize.	card_payment_not_recognised
Do you know why my card payment was reverted?	reverted_card_payment?
Why was I charged multiple times for the same thing?	transaction_charged_twice
Are there any specific cash machines that I have to go to in order to change my PIN?	change_pin
Can you make exchanges using the EUR?	fiat_currency_support
How can I add physical money to my card?	top_up_by_cash_or_cheque
price of physical card	order_physical_card
Why isn't my transfer not going through? I keep getting an error message.	beneficiary_not_allowed
I'm trying to purchase a flat but i need my first payment for my mortgage to go through first. I keep getting an error. I'm not sure what is going on but i need help making this transfer.	failed_transfer
I cant transfer money into my account	beneficiary_not_allowed
Can I top up my balance with a cheque?	top_up_by_cash_or_cheque
There's a refund missing from my statement	Refund_not_showing_up
can i get a card if I live in the usa?	country_support
How to cancel a transaction	cancel_transfer
Is it possible to order another card?	getting_spare_card
What is the most efficient way to activate my new card?	activate_my_card
Where is my refund? I have been checking my account all day.	Refund_not_showing_up
What age do you have to be?	age_limit
Is there any way to know how the transaction got on my account?	card_payment_not_recognised
Why would there be an extra charge on my app?	extra_charge_on_statement
I'm not seeing my cash deposit showing up in my account.	balance_not_updated_after_cheque_or_cash_deposit
OMG!  I'm trying to load my card and it wont top up!  I desperately need the money either on my card or in my bank, where is it?	pending_top_up
How does tranferring money into my account work?	transfer_into_account
i need to expedite my card	card_delivery_estimate
Why can't I see my top up?	topping_up_by_card
There was a direct debit I don't recognize.	direct_debit_payment_not_recognised
My transfer didn't work! Help!	failed_transfer
Can my salary be received here?	receiving_money
Can I get paid in another currency?	receiving_money
Why are you asking so many questions about who I am	why_verify_identity
I was charged on my account that shouldn't be there.	direct_debit_payment_not_recognised
I used my card to get cash then I was charged a fee that I shouldn't have been charged.	cash_withdrawal_charge
Where can I locate my card PIN?	get_physical_card
I do not recognize the card payment.	card_payment_not_recognised
I am having trouble withdrawing cash.	declined_cash_withdrawal
I want to do a cash top-up	top_up_by_cash_or_cheque
Why hasn't my cash been deposited yet?	balance_not_updated_after_cheque_or_cash_deposit
Will a beneficiary not accept a transfer?	beneficiary_not_allowed
Is it possible to get a new card in China?	card_about_to_expire
What's with not verifying my Id?	unable_to_verify_identity
What are these disposable virtual cards all about?	get_disposable_virtual_card
Can you tell me what i steps i should take since my card was stolen?	lost_or_stolen_phone
Are there charges for cash withdrawals?	cash_withdrawal_charge
How about disposable virtual cards?	get_disposable_virtual_card
I made a transfer 12 hours ago. Why is it still listed as pending?	pending_transfer
Please delete the duplicate payment that was made to my account. One payment is still pending and I do not want to pay twice.	transaction_charged_twice
I don't recognize this payment on my app, I am sure I didn't spend any money there.	card_payment_not_recognised
I cannot activate my card.	activate_my_card
Can cards be delivered? Where?	order_physical_card
I need help with some transactions in my account that I dont recognize or remember purchasing. Im not sure if the name is just different or what. Should my card be put on hold while the issue gets figured out to be safe or is it ok?	card_payment_not_recognised
I can't withdraw any money from my account. Ive tried a couple different ATM machines and both of them wouldn't give me my money. What's going on? Is my account frozen or something?	declined_cash_withdrawal
Why have I been charged an extra pound?	extra_charge_on_statement
What steps do I have to go through in order to activate my new card?	activate_my_card
I am interested in a Visa or Mastercard. Do you offer them?	visa_or_mastercard
I just deposited cash to my account and can't find it!	balance_not_updated_after_cheque_or_cash_deposit
Do you support all fiat currencies?	fiat_currency_support
My marital status has change, I got to correct my name to reflect that.	edit_personal_details
When will the money reach my  account?	transfer_timing
Why can't I get my top up to work in Apple Pay?	apple_pay_or_google_pay
Can you help me reset my passcode? I forgot it.	passcode_forgotten
The atm didn'y give me all the cash	wrong_amount_of_cash_received
Why were there additional charges when I transferred funds?	transfer_fee_charged
Why would a transfer to a beneficiary not go through?	beneficiary_not_allowed
Need a new card, mine is expiring.	card_about_to_expire
I can't prove my identity.	unable_to_verify_identity
Can you please refund my item?	request_refund
I submitted a transaction to the incorrect account.	cancel_transfer
When traveling, can I auto top-up my card at certain times?	automatic_top_up
Why was I charged twice for my item!	transaction_charged_twice
I noticed that there's a payment on my card that's pending.	pending_card_payment
At what age can a person open an account?	age_limit
What are the restrictions to top-offs?	top_up_limits
how long are my top ups pending	pending_top_up
I got charged two times for a transaction	transaction_charged_twice
What would the price be for an expired card replacement and how long will it take me to get it?	card_about_to_expire
I'm a new customer and tried topping up today for the first time. It's still pending and doesn't seem to be working. I need to get this fixed.	pending_top_up
How come I was charged a transaction of $1?	extra_charge_on_statement
When can I expect my card to arrive?	card_delivery_estimate
Will there be any charges for money received?	top_up_by_bank_transfer_charge
I have a card payment that I don't recognize. What should I do?	card_payment_not_recognised
I'm looking at my statement, and my refund is not on there.	Refund_not_showing_up
How do I return something for a full refund?	request_refund
How do I change currencies to euros?	fiat_currency_support
Hello, My money went through for my purchase but now I got contacted from the seller noting that they didn't receive it. Then the money was returned to my account and I'm not sure why this occurred. So if you can resolve this issue please.	reverted_card_payment?
Can i receive transfers from my employer to this account?	receiving_money
I am seeing and extra 1$ charged to my account and wanted to know about it.	extra_charge_on_statement
How quickly can I transfer something to China?	transfer_timing
I am traveling, what can I do to set up auto top-up?	automatic_top_up
Is there anything I need to do since my phone was stolen?	lost_or_stolen_phone
Top up not available in my wallet.	topping_up_by_card
Are there any limit on the auto top-up?	automatic_top_up
Do you have the option for a disposable virtual card?	get_disposable_virtual_card
My card doesn't seem to work anymore	card_not_working
can I choose delivery times to suite me?	card_delivery_estimate
Where can I do a cash withdrawal?	atm_support
My top-up is taking a very long time to complete.	pending_top_up
I did a transfer and I was charged a fee that shouldn't be there!	transfer_fee_charged
I am locked out from entering my pin.	pin_blocked
I have the funds, why can I not use my top-up?	top_up_failed
I am having a slight problem with my American express in apple play, can you help me fix the problem with top up?	apple_pay_or_google_pay
Are EUR exchanges acceptable?	fiat_currency_support
I was mugged.  They took everything.  I can't use the app.  What do I do?	lost_or_stolen_phone
I requested a refund from a merchant a while ago, and upon repeatedly checking my statement, the merchant has yet to refund me my money.  I don't know what's going on, or why the money is getting into my account--could you please help?	Refund_not_showing_up
How do I set-up my PIN for the new card?	get_physical_card
I got charged for with a fee for paying with my card.	card_payment_fee_charged
How can I transfer some money into a foreign account?	transfer_into_account
How can I change my PIN?  Help.	change_pin
There is a transaction showing up several times.	transaction_charged_twice
What can I pay with? Does cash work?	top_up_by_cash_or_cheque
Why am I required to do an identity check?	why_verify_identity
how much is it to exchange currency	exchange_charge
Do all ATMs take this card?	atm_support
Why does it matter that I prove my identity?	why_verify_identity
How many disposable virtual cards can you have?	disposable_card_limits
Where do I go to cancel a transaction?	cancel_transfer
I want to have multiple currencies in my account if possible.	fiat_currency_support
What ATMs use this card?	atm_support
Will I be charged for receiving money?	top_up_by_bank_transfer_charge
I didn't realize that there were any fees for withdrawing money from my account--this has never happened to me before.  What exactly are the fees?	cash_withdrawal_charge
I need to change my home address.	edit_personal_details
Why was I charged for a cash withdrawal at the ATM?	cash_withdrawal_charge
What do I do if I lost my phone?	lost_or_stolen_phone
I accidentally exceeded my PIN tries.  Please advise.	pin_blocked
I paid with my card and ended up being charged a fee.	card_payment_fee_charged
What is the average pending time for a transaction?	pending_transfer
Problems with my top up	top_up_failed
Can I get a physical card	order_physical_card
What are the age requirements for service?	age_limit
My transfer didn't work	failed_transfer
Card refund is not showing up in my statement.	Refund_not_showing_up
My last name has changed and I need to update my account details.	edit_personal_details
I did a transfer and was charged a fee that should not have been charged!	transfer_fee_charged
Can you activate my card pls	activate_my_card
I was charged for a cash withdrawal.	cash_withdrawal_charge
I transferred money, but I think I've been charged a fee for it?	transfer_fee_charged
How many days to deliver to a US customer?	card_delivery_estimate
I tried to get money out of the Notting Hill ATM earlier, but wasn't able to. Is my card working okay? It's the first time I tried using it.	declined_cash_withdrawal
I need to cancel a transfer I made.	cancel_transfer
Why won't you let me name X as a beneficiary?	beneficiary_not_allowed
The transfer to my account was not allowed.	beneficiary_not_allowed
How do I use the disposable cards?	get_disposable_virtual_card
Do I need to add my salary?	receiving_money
I did a transfer but it is still pending.	pending_transfer
Change my pin?	change_pin
Is there an age minimum?	age_limit
Do you accept cheques for top ups?	top_up_by_cash_or_cheque
Can I transfer money to a beneficiery?	beneficiary_not_allowed
What would the age limit be?	age_limit
Can I update my details?	edit_personal_details
Why did my transfer not go through?	failed_transfer
How fast are transfers from Europe?	transfer_timing
What would I be charged in receiving a SEPA transfer?	top_up_by_bank_transfer_charge
I am having issues with identity verification	unable_to_verify_identity
Can you help me figure out what's happening? I'm trying to transfer money to a friend but it keeps getting returned. I'm not sure what i'm doing wrong.	failed_transfer
Why has my top up failed?	top_up_failed
How much would it cost me for a bank transfer to top up my account?	top_up_by_bank_transfer_charge
Hello-Can you please help me get a refund from this merchant?  I ordered a product and would like to return it. I have been unsuccessful in getting the merchant to return my request for the past several days.  I understand it can take up to 45 days to process the dispute and issue a refund, however, if this can be expedited faster it would be very helpful to me.	request_refund
how long should I expect to wait for my card to arrive?	card_delivery_estimate
I need to update my demographics.	edit_personal_details
Why didn't my transfer to a beneficiary go through?	beneficiary_not_allowed
Does this program take SWIFT transfers?	top_up_by_bank_transfer_charge
I need a Visa card	visa_or_mastercard
Why did my transfer fail?	failed_transfer
I'd like to order an additional card	getting_spare_card
Where did the money I deposit go??	balance_not_updated_after_cheque_or_cash_deposit
do I need anything for the identity check?	verify_my_identity
Hello, is there any way to double check my card? I have never had issues with withdraws in the past, but this morning on the way to work it was unexpectedly declined.	declined_cash_withdrawal
Where is the PIN for my card located?	get_physical_card
What countries can I use my account in?	country_support
I have a missing refund	Refund_not_showing_up
My purchase from this morning still is pending.	pending_card_payment
I did transfer, why is it pending	pending_transfer
Can I transfer something urgently from China? How long does it take?	transfer_timing
Can you help me retrieve my card?	lost_or_stolen_card
I transferred money and was charged and want to know why.	transfer_fee_charged
My PIN is blocked, what do I do?	pin_blocked
Is it possible to have an item refunded?	request_refund
The ATM keeps declining my Transaction . I tried two different ATMs already Would you please check if everything is okay with my account?	declined_cash_withdrawal
I can't verify my ID. Why?	unable_to_verify_identity
Can you tell me where I can withdraw money?	atm_support
My purchases from this morning still have pending payments.	pending_card_payment
How do i cancel a charge?	cancel_transfer
Will my card be accepted all over the world?	card_acceptance
If I will be traveling, is there a way to auto top-up my card on certain days?	automatic_top_up
I got a notice from my app that I withdrew cash but I don't remember doing so. How do I fix this?	cash_withdrawal_not_recognised
How do I go about verifying the top-up card?	verify_top_up
I need a new passcode.	passcode_forgotten
Can I exchange currency to Europe?	fiat_currency_support
I need my card as soon as possible.	card_delivery_estimate
I lost my wallet and I think someone is withdrawing cash with my card. Please help. It is urgent.	cash_withdrawal_not_recognised
how come when i asked for 100 it only gave me 20.00 in the app	wrong_amount_of_cash_received
Can you tell me when the transfer will be completed?	pending_transfer
I do not understand what this particular direct debit is ?	direct_debit_payment_not_recognised
Do you have any idea on when I will receive my refund? I got my statement and it was not there.	Refund_not_showing_up
My card payment is showing up as pending for a very long time, what's going on with that, it should be going through at some point?	pending_card_payment
My new card needs activating.	activate_my_card
Why can't I use my card?	card_not_working
How many top-ups can be approved?	top_up_limits
Can i have a second physical card for this account?	getting_spare_card
How long is a top up supposed to be pending, because an hour is too long! Can you fix this to go through?	pending_top_up
Why is the transfer still pending?  Can I do something?	pending_transfer
Why was a charged just for transferring?	transfer_fee_charged
How can I get additional cards?	getting_spare_card
When my card expires what is the cost of a replacement and how fast?	card_about_to_expire
Can I use my account now, even though my identity verification has not gone through yet?	why_verify_identity
I tried to do a transfer but I got a message that it was declined.	declined_transfer
How do I find the refund on my statement?	Refund_not_showing_up
I'm still waiting on a payment	pending_card_payment
How do I get refunded?	request_refund
Who do I make a check out to if I want to top off my account?	top_up_by_cash_or_cheque
How long do top-ups take to go through	pending_top_up
With my new card, how may I activate it?	activate_my_card
How much does currency exchange cost?	exchange_charge
What is the max I can top up?	top_up_limits
How do I troubleshoot Google pay top up?	apple_pay_or_google_pay
how to activate card?	activate_my_card
How do I freeze my bank card, as there has been a strange withdrawal?	cash_withdrawal_not_recognised
How can I dispute a direct debit charge on my account?	direct_debit_payment_not_recognised
For what reason is my transfer still pending now?	pending_transfer
Does it cost anything and how long would it take to get a card if I need a new one? My card is about to expire.	card_about_to_expire
Why did the transfer fail when I attempted to do it earlier?	failed_transfer
Why did I not get the amount of money I requested?	wrong_amount_of_cash_received
Does your system support multiple currency.	fiat_currency_support
I have a pending payment from stuff I bought this morning.	pending_card_payment
My money transfer has not happened yet	pending_transfer
It shows that the transfer on my account wasn't allowed.	beneficiary_not_allowed
is there a way to do top up with cash deposit	top_up_by_cash_or_cheque
why do i need to verify the top up?	verify_top_up
Can this be used to receive my salary?	receiving_money
Hi, I was trying to use my card but it was declining by ATM. I have cross checked with two different ATMs but i was facing the same issue. Could you please check my account.	declined_cash_withdrawal
What major card payments are accepted?	visa_or_mastercard
How would I use a disposable card?	get_disposable_virtual_card
Can you give me a visa?	visa_or_mastercard
my pin hasn't arrived in the post! How do I cancel it or get a new one?	get_physical_card
I want to use cash to top up.	top_up_by_cash_or_cheque
Will topping up by transfer lead to a charge on my account?	top_up_by_bank_transfer_charge
Does the app top up automatically?	automatic_top_up
Can I transfer money to my account with the app?	transfer_into_account
What happens if the ATM gives me the wrong amount of money?	wrong_amount_of_cash_received
What currencies can I not hold many in, if so what are they?	fiat_currency_support
How can I get my PIN unblocked?	pin_blocked
