text	label
How do I use contactless pay?	contactless_not_working
Can you tell me why my refund is not showing in my statement?	Refund_not_showing_up
I saw a payment come out of my account for a merchant I don't remember.	card_payment_not_recognised
How are your exchange rates calculated?	exchange_rate
Why are my transfers being declined? It normally works but now it's declining my card. I've tried it a few times but it's still not working.	declined_transfer
Please help, the atm swallowed my card, what do I do?	card_swallowed
I made a payment but it was returned.	reverted_card_payment?
why have i not got my new card?	card_arrival
Do you have the option for a disposable virtual card?	get_disposable_virtual_card
Is there a way to obtain a virtual card?	getting_virtual_card
There are duplicate transactions on my account	transaction_charged_twice
What method do you use for the exchange rate?	exchange_rate
Freeze my account it's been hacked.	compromised_card
Why would I be charged more than once for the same transaction?	transaction_charged_twice
There are transactions I didn't make, someone else must have used my card.	compromised_card
How is the exchange rate doing?	exchange_rate
My account says a withdrawal is pending - why can't I take cash out of the ATM?	pending_cash_withdrawal
Has my top-up been cancelled?	top_up_reverted
I made an international purchase, but the exchange rate was wrong	card_payment_wrong_exchange_rate
Someone else accessed my account and made a payment.	card_payment_not_recognised
I tried to use the ATM with foreign currency. The conversion rate applied was wrong.	wrong_exchange_rate_for_cash_withdrawal
Is it possible to also get a disposable virtual card?	get_disposable_virtual_card
Is there a limit to my top-up?	top_up_limits
My first choice would be Mastercard.	visa_or_mastercard
My salary is in GBP, is this something I need to configure?	receiving_money
I can't use top up on Google Pay.	apple_pay_or_google_pay
I reside in the US, but I want a card.	country_support
Can I use a disposable virtual card for any purchase?	get_disposable_virtual_card
I urgently need to transfer something from China. How long can I expect it to take?	transfer_timing
my pin hasn't arrived in the post! How do I cancel it or get a new one?	get_physical_card
Can my daughter open an account?	age_limit
Can I use google pay for topping -up	apple_pay_or_google_pay
I attempted to get money using a foreign currency at an ATM but the rate was highly inaccurate!	wrong_exchange_rate_for_cash_withdrawal
How do I close my account?	terminate_account
There is a strange card payment I don't recognise.	card_payment_not_recognised
Are there any limits to how many disposable cards I can use?	disposable_card_limits
Why can't I use my American Express with Apple Pay to top up my account?	apple_pay_or_google_pay
I don't know where this transaction came from?	card_payment_not_recognised
why do I have a pending payment?	pending_card_payment
I cannot try my PIN anymore.	pin_blocked
Is there an age limit to when my child can use these services?	age_limit
I recently transferred some cash, but the balance has not changed.	balance_not_updated_after_bank_transfer
I've been waiting since Friday, where is my money?	transfer_not_received_by_recipient
I am missing my refund.	Refund_not_showing_up
How many tries do I have to enter my pin before I'm blocked?	pin_blocked
What should I do to get transactions off of my account if I didn't make them?  My card must have been compromised and I need to freeze it asap!	card_payment_not_recognised
Why and I being charged this fee?	card_payment_fee_charged
My statement shows an extra fee - what is it?	extra_charge_on_statement
Can I top up with a cheque?	top_up_by_cash_or_cheque
Are there steps to see where my funds come from?	verify_source_of_funds
Am I able to do top-ups with Google Pay?	apple_pay_or_google_pay
I've never been to that store.  That's a fraudulent charge.	card_payment_not_recognised
Will my employer be able to pay me with this service	receiving_money
Hi, I don't think your exchange rate is right. I need you to check the official interbank exchange please.	card_payment_wrong_exchange_rate
Someone else may be using my card.  There are transactions I don't recognize.	compromised_card
Will I be able to track the card that was sent to me?	card_arrival
Where's my virtual card	getting_virtual_card
What if I need multiple disposable cards?	disposable_card_limits
Close down my account.  I don't like your service.	terminate_account
Is there a reason there's an extra fee on my statement?	extra_charge_on_statement
Can I get paid in a different currency?	receiving_money
Transfer could not be completed due to being declined.	declined_transfer
Why is it failing to top-up?	top_up_failed
What do i do if the exchange rate was wrong for the item i bought overseas?	card_payment_wrong_exchange_rate
What other fiat currencies can I use?	fiat_currency_support
Why was my withdrawal declined	declined_cash_withdrawal
Why hasn't my refund appeared on my statement?	Refund_not_showing_up
when does the rate get determined	exchange_rate
Changing my PIN	change_pin
I think that someone may be using my card, but I'm not sure,.	compromised_card
How long does it take for a refund?	Refund_not_showing_up
Can someone assist me with updating my account details with changing my last name?	edit_personal_details
I don't know what's going on but all of my transfers keep getting declined. I have checked over the recipient details twice. These details are all correct.	declined_transfer
As advised by you, i requested seller to refund my money. A week has passed but i haven't got any update from seller. Please track the refund with the seller.	Refund_not_showing_up
Can I choose between Visa and Mastercard?	visa_or_mastercard
What if I need to use GBP instead of USD?	exchange_via_app
Is there a fee for exchanging cash?	wrong_exchange_rate_for_cash_withdrawal
My cash deposit from a week ago hasn't shown up. I need the money - how quickly can you sort this out?	balance_not_updated_after_cheque_or_cash_deposit
how do i set up my apple pay watch to connect to my account	apple_pay_or_google_pay
I requested a virtual card but it is not showing up. Why?	getting_virtual_card
A receiver let me know that they didn't receive the full transfer I completed and that it was actually a bit less than what I sent. At this point I have to make another transfer to make up for the amount missing. Can you please follow up with what's going  on here?	transfer_fee_charged
What are the fees associated with top up via transfer?	top_up_by_bank_transfer_charge
I've transferred money into my account but the balance is the same	balance_not_updated_after_bank_transfer
Will I get a curreng foreign exchange rate?	exchange_rate
Tell my why my top-up is pending.	pending_top_up
I do not see the money I transferred into this account	balance_not_updated_after_bank_transfer
I desperately need to transfer something from China, Please give me the wait time.	transfer_timing
Why did my top up get reverted?	top_up_reverted
What stipulations do disposable cards entail?	disposable_card_limits
I got mugged yesterday and lost access to the app. I need to regain it.	lost_or_stolen_phone
I made a cash deposit going to my account but it is not there	balance_not_updated_after_cheque_or_cash_deposit
How long do you expect me to wait for the transfer? It finally worked out, but has been pending for a long time and it's quite urgent.	pending_transfer
I would like a virtual card- where can I purchase one?	getting_virtual_card
Which atms allow me to change my pin?	change_pin
Can I reset my PIN if it is blocked?	pin_blocked
When will a transfer reach my account?	transfer_timing
Who accepts my card?	card_acceptance
My client was converting their Russian ruble into UK pound currency when they noticed their bill was much too high for the exchange. What happened?	card_payment_wrong_exchange_rate
What do I do if an ATM ate my card?	card_swallowed
Will I receive all the money sent to my account by SEPA transfer?	top_up_by_bank_transfer_charge
Change currency	exchange_via_app
Is there a limit to how much I can top-up?	top_up_limits
I just recently got a new beach condo in Bora Bora, and to furnish it I used this account a lot from overseas. It's upsetting, being a long-time customer of yours, that I saw extra fees on my account from my currency transfer. Is this what I should expect from you in the future?	transfer_fee_charged
I think someone else is using my card.	compromised_card
I just got my new card and tried using it and it was declined?	declined_card_payment
What is the dollar that I have pending on my statement there?	extra_charge_on_statement
What is the max amount of top-ups?	top_up_limits
Is my card ready for use or does it need activated and if so how?	activate_my_card
The exchange rate for me was wrong when I was abroad.	wrong_exchange_rate_for_cash_withdrawal
I thought you offer crypto top up but it doesn't seem to be right ? Money just disappeared from my account, How it would work ?	top_up_reverted
I need someone to find out where my money has gone to? It has disappeared. I completed a top up earlier and seen it had went through. Since it has now disappeared I need to know what's going on.	top_up_reverted
I have lost my credit card in the ATM!	card_swallowed
Do I get Visa or Mastercard?	visa_or_mastercard
Why are you charging me fees for using my card?	card_payment_fee_charged
How can I check on the status of my new card?	card_arrival
Lost password	passcode_forgotten
An extra fee of €1 was in my statement	extra_charge_on_statement
How do I get money from an ATM using my card? I can't seem to get it to work? I used the pin I had, but maybe it's wrong? What do I need to do to fix this?	declined_cash_withdrawal
I'd rather not use my physical card, how can I get a virtual card?	getting_virtual_card
Will you guys charge me for topping up by transfer?	top_up_by_bank_transfer_charge
A fee came along with me paying with card	card_payment_fee_charged
My card is stuck in an ATM machine, how do I get it back quickly?	card_swallowed
I thought I was going to get a virtual card but I haven't received it yet, how can we resolve this?	getting_virtual_card
What should I do?  I topped off but the app reversed  it.	top_up_reverted
Why am I unable to verify my id?	unable_to_verify_identity
Can I change my PIN without going to a bank?	change_pin
I couldn't make a transfer because it was declined	declined_transfer
I purchases several items today. Why are they still showing pending?	pending_card_payment
I don't have any idea what's going on but all of my transfers keep getting declined. I have double-checked over all of my recipient names and they are correct.	declined_transfer
I got charged a fee for transferring money.	transfer_fee_charged
The day before yesterday, I performed a transfer within the country. It still has not completed. Can you check on that? The account number is definitely correct, as I've checked.	transfer_not_received_by_recipient
Does topping up my card have a fee?	top_up_by_card_charge
Please let me know how to change my PIN?	change_pin
Why am I being charged for transfers? Are they not free?	transfer_fee_charged
There's a payment in my history I don't recognize	card_payment_not_recognised
I made a payment but the app cancelled it.	reverted_card_payment?
Does google play offer the service to Top up?	apple_pay_or_google_pay
What are the disposable cards restrictions?	disposable_card_limits
I looked at my statement, and there is a charge for 1£ that I don't recognize.  Why is it on there?	extra_charge_on_statement
Do I get charged for a top up from a European bank?	top_up_by_card_charge
What do I do if I forgot my passcode?	passcode_forgotten
I'm interested in getting a virtual card.  How do I get one?	getting_virtual_card
I have a confusing payment appear on my statement and I don't recognise it!	card_payment_not_recognised
I had to pay in order to do a transfer	transfer_fee_charged
How do I verify my new card?	activate_my_card
There is a charge on my card that I did not make	card_payment_not_recognised
Last Saturday, I made a payment and the exchange rate was wrong.  I was charged too much.	card_payment_wrong_exchange_rate
I needed some cash while abroad, and I'm pretty sure the wrong exchange rate was applied.	wrong_exchange_rate_for_cash_withdrawal
I checked my statement and saw a charge of one pound, where is this charge coming from?	extra_charge_on_statement
I Submitted a cheque couple days ago, nothing happened to my account yet.Would you please check What could be the possible issue?	balance_not_updated_after_cheque_or_cash_deposit
I need my virtual card	getting_virtual_card
I'm not sure why my top up request was denied	top_up_failed
I would like my card activated.	activate_my_card
I deposited a check yesterday and Im not seeing it in my account. i need the money, is there something wrong with my account? check it out please	balance_not_updated_after_cheque_or_cash_deposit
How can I transfer money to this account from another bank?	transfer_into_account
I tried again to top up my card after doing it a couple days ago when it had worked. Now, it doesn't seem to be working. Can you tell me what the deal is here please?	top_up_failed
Do you have info about the card on delivery?	card_arrival
Help me!  I don't know what my password is.	passcode_forgotten
How do I get selected for a visa card?	visa_or_mastercard
Should I expect to be charged for topping up by transfer?	top_up_by_bank_transfer_charge
How long can an EU transfer take?	pending_transfer
How can I link my bank to my top up account?	transfer_into_account
Do you issue cards for someone living in the US?	country_support
How long does it take for money to reach my account?	balance_not_updated_after_bank_transfer
When will my transfer move out of pending stage?	pending_transfer
What are the time frames for the money to be available in my account?	transfer_timing
Does this app have the same exchange rate as third parties?	exchange_rate
How long does it take for a transfer to show up in my account?	transfer_timing
What ATMs take this card?	atm_support
When I made a transfer I was charged extra.	transfer_fee_charged
What is the fee for topping up a US card?	top_up_by_card_charge
I had a duplicate card and bought something and it showed up twice. I canceled my card, how do I get my money back?	transaction_charged_twice
Why is my transfer not showing	balance_not_updated_after_bank_transfer
I need someone to assist me with explaining how much I can top-up.	top_up_limits
The balance does not appear to have updated.	balance_not_updated_after_bank_transfer
How can I perform a dual money transferring from one account to another?	transfer_into_account
Am I able to top up with Apple Pay?	apple_pay_or_google_pay
Is there a limit for age?	age_limit
I've been charged more than once for the same transaction	transaction_charged_twice
I would like to verify the source of my money	verify_source_of_funds
Help! I need to transfer something to China.	transfer_timing
I have trouble proving my identity.	unable_to_verify_identity
How can I activate my card so I can start using it?	activate_my_card
Is there a specific date i can have it delivered?	card_delivery_estimate
Can you check about unauthorized use of my card, I think someone is using mine without my knowledge?	compromised_card
I made a bank transfer from my UK account today, but it's not showing.  Can you check status?	balance_not_updated_after_bank_transfer
A pending charge of 1L appears on my statement.  Please explain as I have not made a purchase for that amount	extra_charge_on_statement
How do I use my card if I lost my phone?	lost_or_stolen_phone
If I started the Bank transfer from Europe, how long will the process take to complete?	transfer_timing
Are cards issued to people living in the US?	country_support
Where in the European Union can I get a card?	country_support
To many charges on my card how do I go about fixing that?	transaction_charged_twice
My billing address changed and I need to update my information.	edit_personal_details
I made a transfer and the receiver said an amount was received, but not exactly the same as the right amount. I now have to transfer more to get the remainder to the receiver. Can you alert me about this. What's been happening?	transfer_fee_charged
The incorrect rate was used in my foreign purchase	card_payment_wrong_exchange_rate
When I try and to buy something using my card it keeps getting declined.	declined_transfer
I don't understand why I'm being charged for using my card.	card_payment_fee_charged
Was my card payment reverted?	reverted_card_payment?
Is there a fee when you pay with your card?	card_payment_fee_charged
I was supposed to get a refund but it is not showing up on my card	Refund_not_showing_up
I must change my address.	edit_personal_details
How long does it actually take my card payment to make it to the account? I've made a payment a couple of days ago but it hasn't moved since.	pending_card_payment
Is there a way to see where my money originally came from?	verify_source_of_funds
Am I able to use Apple Pay?	apple_pay_or_google_pay
How do I exchange my GBP to AUD?	exchange_via_app
What happened to the cash that I tried to deposit into my account? It's gone!	balance_not_updated_after_cheque_or_cash_deposit
Hae there, I have a transaction that is in progress despite the fact that the ATM was not working, what do I do to avoid being charged?	pending_cash_withdrawal
My statement has not shown my refund.	Refund_not_showing_up
I don't understand what a disposable virtual card is, can you help?	get_disposable_virtual_card
Can you tell me what is wrong ? I top-up with you all the time but this time it just shows my top-up as pending. What is happening?	pending_top_up
Why wasn't my card payment accepted?	declined_card_payment
How long do I have to wait for my bank transfer to appear in my account?	balance_not_updated_after_bank_transfer
Do I pay a fee for SEPA transfers?	top_up_by_bank_transfer_charge
I made a transfer to my friend earlier and she hasn't received it yet.  What's the hold up?	transfer_not_received_by_recipient
I deposited a check yesterday to up my account balance, but that deposit hasn't shown up yet.  It's been a day already!	balance_not_updated_after_cheque_or_cash_deposit
Visa and Mastercard can both be received from you?	visa_or_mastercard
I need several disposable cards made per day.	disposable_card_limits
I made a transfer a few hours ago from a UK banking account.  I do not yet see the transfer.  Please check on this for me.	balance_not_updated_after_bank_transfer
On my last trip, I received the incorrect exchange rate.	wrong_exchange_rate_for_cash_withdrawal
I have lost my phone or it has been stolen.	lost_or_stolen_phone
Can you look into why my most recent top-up is showing as pending? I thought it was supposed to be instantaneous.	pending_top_up
On the card that is coming, what's the tracking info?	card_arrival
My statement shows and extra 1$ that was charged to it and I would like to know why.	extra_charge_on_statement
How long before a bank transfer shows up in the account?	balance_not_updated_after_bank_transfer
Tell me how to change my details.	edit_personal_details
Hi, there is a suspicious payment from my card. I definitely do not know who this is or who could have made this payment.	card_payment_not_recognised
Why are my transfers getting declined?	declined_transfer
Will topping up by transfer lead to a charge on my account?	top_up_by_bank_transfer_charge
How do I top up with Apple Pay?	apple_pay_or_google_pay
How come my money hasn't shown up yet?	transfer_not_received_by_recipient
What's the earliest time to receive my card?	card_delivery_estimate
I was abroad and needed some cash, but I think the wrong exchange rate was applied to the transaction.	wrong_exchange_rate_for_cash_withdrawal
My payment was terminated	reverted_card_payment?
My money transaction hasn't arrived.	transfer_not_received_by_recipient
Who do I call to activate my new card?	activate_my_card
Would reinstalling the app solve the problem?	contactless_not_working
The app failed to verify my id.	unable_to_verify_identity
top up is still pending	pending_top_up
Are transfers not free? I didn't know I would be charged for transfers.	transfer_fee_charged
Who should I talk to or go to resolve a duplicate charge on my statement?	transaction_charged_twice
Is there tracking info available?	card_arrival
Do you have EUR currency available for me?	fiat_currency_support
How dp i top up with a cheque ?	top_up_by_cash_or_cheque
Tell me if there is a limit to top-up.	top_up_limits
"
At which ATMs can I use this card?"	atm_support
I took out money from a transaction machine and it exchanged the wrong dollar value amount from another currency!	wrong_exchange_rate_for_cash_withdrawal
When will my transfer arrive from Europe?	transfer_timing
Can I change my PIN at any ATM?	change_pin
I think my account has been hacked there are charges on there I don't recognize.	compromised_card
Can I choose my card scheme?	visa_or_mastercard
Is there a tracking number for the card you sent me?	card_arrival
Hi, I am unable to see transaction in my account which i made couples of hours ago from my UK account. Please help me in this.	balance_not_updated_after_bank_transfer
I got charged two times for a transaction	transaction_charged_twice
I don't know if I made this payment on my card.	card_payment_not_recognised
How can i get multiple disposble cards.	disposable_card_limits
Why is it taking so long to update my balance transfer?	balance_not_updated_after_bank_transfer
I've been charged an extra £1 and I don't know why	extra_charge_on_statement
Hello. I tried doing a topup and I thought it worked, but now the money is no longer in my account. Can you explain?	top_up_reverted
I can't figure out how to transfer money into my account.	transfer_into_account
WTF??? I tried to withdraw some money at a Metro bank on High St. Kensington and without any notice it disappeared in the machine. The bank was already closed so I couldn't do anything. How do I get it back?	card_swallowed
Is there anyway, I can get a disposable virtual card?	get_disposable_virtual_card
Why are my payments not working and show pending?	pending_card_payment
Could you please help me figure out why the seller has not received their money after I sent it.	pending_transfer
I believe I left my smartphone at the hotel I was staying at.	lost_or_stolen_phone
Does it cost me to add cash?	top_up_by_bank_transfer_charge
I am still currently waiting for the cash that has been deposited into the account this morning.	balance_not_updated_after_cheque_or_cash_deposit
Does it matter if I use Visa or Mastercard?	visa_or_mastercard
What if my top up is reverted?	top_up_reverted
Please terminate my account.	terminate_account
Should I just wait until the post office sends a change of address form?	edit_personal_details
Has my account been frozen?  I tried to use my card but the ATM would not dispense cash.	declined_cash_withdrawal
Not sure what my password is.	passcode_forgotten
Please explain why my payment was declined? I thought everything was good.	declined_card_payment
Can you unlock my pin? I think I entered the wrong pin too many times.	pin_blocked
I need assistance completing a transfer. I'm trying to purchase a flat and need the money for the initial mortgage payment. I keep getting an error and the transfer is not going through. What is going on here?	failed_transfer
What us the fee to transfer money from my bank?	top_up_by_bank_transfer_charge
How do I protect my phone from someone using it after I lost it.	lost_or_stolen_phone
Why would my payment for my card show as pending?	pending_card_payment
Can you tell me how long it takes for a new card to come?	card_delivery_estimate
hello I have lost my phone and I'm worried someone's going to steal money from me	lost_or_stolen_phone
I used my card and there was a fee	card_payment_fee_charged
Why does my transfer still say it is pending?	pending_transfer
What is this $1 charge on my statement?	extra_charge_on_statement
how many virtual cards can i have, i want 8	getting_virtual_card
Should I order a new card before I freeze my original one?	compromised_card
My recipient hasn't received the money	transfer_not_received_by_recipient
The rate of exchange for my cash withdrawal is wrong.	wrong_exchange_rate_for_cash_withdrawal
Where are you present globally?	country_support
how do i get a new card	order_physical_card
Is there a transfer fee?	transfer_fee_charged
I paid two weeks ago and just got refunded	reverted_card_payment?
Please verify my source of funds.	verify_source_of_funds
My card payment was cancelled.	reverted_card_payment?
Can you transfer money to your card by bank transfer?	transfer_into_account
how do i setup my apple pay	apple_pay_or_google_pay
I'd prefer Mastercard.	visa_or_mastercard
How can I change to another currency?	exchange_via_app
What's the process for terminating an account?	terminate_account
My card keeps getting declined when I try to use it.  I would like to top-up, but it is not going though.	top_up_failed
"I get a ""decline"" message when doing a transfer"	declined_transfer
How many top-ups can I use?	top_up_limits
What's the U.S. Delivery time?	card_delivery_estimate
how much for a physical card?	order_physical_card
I am still awaiting the money I put into my account this morning.	balance_not_updated_after_cheque_or_cash_deposit
How long does it take for a cheque to post to your account?	balance_not_updated_after_cheque_or_cash_deposit
can i transfer money i the app	transfer_into_account
Can I use app to freeze my card and dispute fraud?	compromised_card
What is the reason for the extra fee on my statement?	extra_charge_on_statement
I need my refund	Refund_not_showing_up
How can I verify my source of funds?	verify_source_of_funds
Can I use my virtual card to complete transactions for memberships?	virtual_card_not_working
Good afternoon. I made a transfer from my UK bank account.  I haven't seen anything on the account in the pass few hours. Please check the account to make sure everything is fine.	balance_not_updated_after_bank_transfer
I a having trouble proving my identity	unable_to_verify_identity
My top up did not complete.	pending_top_up
How long do tranfers from a UK account usuallt take for you? I just made a transfer and nothing shows up, so just wondering if things went ok	balance_not_updated_after_bank_transfer
Please send my card as quickly as possible.	card_delivery_estimate
My transfer is still pending	pending_transfer
I'm not happy, I want to close my account.	terminate_account
What is needed to activate my card?	activate_my_card
Could you please check one of my transfer which i made few hours ago from my UK bank account, as its not showing yet.	balance_not_updated_after_bank_transfer
When can I expect money to be transferred to my account?	transfer_timing
I would like a card please.	order_physical_card
What places will accept my card for payment?	card_acceptance
I did a payment with my card but seem that didn't work, it's still listed as pending since a while ago. When does this actually go through?	pending_card_payment
When can I expect the transfer to arrive in my account?	transfer_timing
Payment I did not make.	card_payment_not_recognised
How do I top up by cheque?	top_up_by_cash_or_cheque
Why can't my ID be verified?	unable_to_verify_identity
I can see an extra 1£ charge on my app. Why did you charge me extra?	extra_charge_on_statement
What would lead to my top up still pending?	pending_top_up
My top up was reverted. Can you help?	top_up_reverted
I was charged a fee for my transfer.	transfer_fee_charged
I didn't see the money I added to my card.	top_up_failed
I performed a transfer within the country the day before yesterday, but it has not gone through? Can you check on that? The account number is definitely correct, as I've checked.	transfer_not_received_by_recipient
Do you offer account's for minors?	age_limit
Can you tell me why a refund I'm owed is not showing on my statement?	Refund_not_showing_up
What kind of ATMs would this card be accepted at?	atm_support
The exchange rate you are using is really bad.This can't be the official interbank exchange rate.	card_payment_wrong_exchange_rate
I need a new card and I live in the United States.	country_support
My exchange rate was wrong for an Item I bought!	card_payment_wrong_exchange_rate
how many transactions can i make with a disposable card	get_disposable_virtual_card
I cannot use my PIN.	pin_blocked
there's a delay in my top-up	pending_top_up
My top-up was declined	top_up_failed
In receiving cash, the wrong exchange rate was used for my transaction.	wrong_exchange_rate_for_cash_withdrawal
Can I use google pay to top up?	apple_pay_or_google_pay
If I want a physical card, do I have to pay anything?	order_physical_card
For my account, how do I transfer money in?	transfer_into_account
My latest payment was declined! What happened! I was told everything had been resolved and was back to working order again.	declined_card_payment
What does a transfer cost?	top_up_by_bank_transfer_charge
Is there a reason my top-up has been cancelled?	top_up_reverted
Which country's currency do you support?	fiat_currency_support
Where are your cards delivered to?	order_physical_card
I have yet to receive my virtual card	getting_virtual_card
Do the disposable cards have restrictions?	disposable_card_limits
Where can I check to see where the money in my account came from?	verify_source_of_funds
do i need to wait to get my card before getting a pin	get_physical_card
Where are the options to top up with a cheque on my account?	top_up_by_cash_or_cheque
Can I have more disposable cards?	disposable_card_limits
Help, I need to top up my account. Where do I send a check?	top_up_by_cash_or_cheque
Where are the ATMs that I can use Mastercard?	atm_support
I didn't do a payment and I have it now.	card_payment_not_recognised
I'm interested in using fiat currencies, which do you support?	fiat_currency_support
I've been checking my statement to see if I've received a refund I requested from a seller a while ago has arrived. But it has not. This should have come back to me already. Can you help me figure out why it's not here and get my money back?	Refund_not_showing_up
Why was I charged extra on my app?	extra_charge_on_statement
I am trying to make a transfer to a different account but they keep getting declined. I have double checked all the details and the information is correct.	declined_transfer
Is there a charge to use a Top up card in the US?	top_up_by_card_charge
Why would the app deny my top-up?	top_up_failed
I was mugged.  They took everything.  I can't use the app.  What do I do?	lost_or_stolen_phone
I was overcharged at an ATM while on vacation. I needed cash so I had to use it, but your charges are outregous and I wish I would have known beforehand.	wrong_exchange_rate_for_cash_withdrawal
Sort your top up out please! It's been pending since an hour already, can you please make this go through asap I really need the money	pending_top_up
How can I exchange GBP for AUD?	exchange_via_app
I need to update my demographics.	edit_personal_details
After purchasing an item I noticed the exchange rate was incorrect.	card_payment_wrong_exchange_rate
I requested a refund from a merchant a while ago, and upon repeatedly checking my statement, the merchant has yet to refund me my money.  I don't know what's going on, or why the money is getting into my account--could you please help?	Refund_not_showing_up
can I use it in any country?	country_support
How can I check if I have received a refund if it is not yet on my statement?	Refund_not_showing_up
Is it possible to change my address?	edit_personal_details
Where do I go to reset my passcode?	passcode_forgotten
How do I delete an account?	terminate_account
How do I update my PIN to a new number?	change_pin
Can I use top-up with Apple pay?	apple_pay_or_google_pay
I just sent money but the person I sent it to doesn't see it. What happened?	transfer_not_received_by_recipient
A fee that shouldn't be there is there after using my card!	card_payment_fee_charged
My new card just arrived, how can I activate it?	activate_my_card
are there age requirements	age_limit
Why do I have a strange payment on my statement?	card_payment_not_recognised
Do you do business in the EU?	country_support
The withdrawal was declined I am unsure as to why this happened?	declined_cash_withdrawal
Something is wrong with my passcode	passcode_forgotten
Where do you deliver cards to?	order_physical_card
Hi, I am unable to use my card in ATM. I had tried my card in two ATMs but both ATMs declined it. Could you please check my account?	declined_cash_withdrawal
Please check and let me know why my transfers are getting declined.	declined_transfer
Do you take SWIFT transfers?	top_up_by_bank_transfer_charge
Why did the cash deposit not show up in my account?	balance_not_updated_after_cheque_or_cash_deposit
Which countries can I change my PIN in?	change_pin
Will there be extra charges regarding to adding money into my international card?	top_up_by_card_charge
Is there a reason why a recipient might not see my money transaction	transfer_not_received_by_recipient
My top-up appears to be pending.	pending_top_up
I want to end my account	terminate_account
Someone stole my phone yesterday :( is there anything I need to do?	lost_or_stolen_phone
Will you charge me more if I use a European bank card for a top up?	top_up_by_card_charge
Looks like my top up failed.	top_up_failed
Why was I charged an extra pound?	extra_charge_on_statement
Can I mail in a check to top up?	top_up_by_cash_or_cheque
What is the charge to make a transfer	top_up_by_bank_transfer_charge
Why isn't my balance reflecting a transfer I did?	balance_not_updated_after_bank_transfer
I did not get the right exchange rate while getting my cash out.	wrong_exchange_rate_for_cash_withdrawal
It appears I have a fee in my statement.	extra_charge_on_statement
When I top up what are the amoutn limits.	top_up_limits
How do I know if i need a disposable card?	get_disposable_virtual_card
Can I transfer something urgently from China? How long does it take?	transfer_timing
What is the minimum age?	age_limit
The cheque I sent a few days ago has not been deposited yet, what is the hold up?	balance_not_updated_after_cheque_or_cash_deposit
I've been unable to pay contactless with my card for over a week now. Is there a way to fix this issue?	contactless_not_working
My transfer was declined, why is that?	declined_transfer
show me how to transfer to my account	transfer_into_account
How many disposable virtual cards can I have?	disposable_card_limits
My transfer isn't in	transfer_not_received_by_recipient
How do I top-up my card with a cheque?	top_up_by_cash_or_cheque
The receipient doesn't see my money transfer.	transfer_not_received_by_recipient
My top-up showed as complete, but it's no longer there! What's going on here?	top_up_reverted
Using Google Pay, can I top up?	apple_pay_or_google_pay
Is there a location near me that i can change my PIN?	change_pin
Tell me why my card payment would be reverted.	reverted_card_payment?
I want to top up by cheque	top_up_by_cash_or_cheque
I tried to withdraw money, but was unable to. Still says that the transaction is pending? Will this money disappear??	pending_cash_withdrawal
Do EU transfers happen quickly? I purchased something a few days ago and the seller hasn't received my money yet.	pending_transfer
Why is the exchange rate different from what I expected?	card_payment_wrong_exchange_rate
Please tell me why the same transaction is showing up on my account more than once.	transaction_charged_twice
Do you have a list of businesses that accept this card?	card_acceptance
My PIN is unlocked, what do I do?	pin_blocked
No refund showing in my statement.	Refund_not_showing_up
I was out today looking forward to paying with my brand new card, turns out the payment just kept getting declined. This is pretty sad, what's going on?	declined_card_payment
Im not sure if a seller is giving me my money back! I asked them to refund my money for the item but It's been a week now and still nothing has been given back to me. Can you resolve this for me?	Refund_not_showing_up
When does a UK transfer show up?	balance_not_updated_after_bank_transfer
How can I add physical money to my card?	top_up_by_cash_or_cheque
Account topping up bank transfers to my account assistance please?	transfer_into_account
I forgot my PIN and now it is blocked.	pin_blocked
Where are cards available to order?	order_physical_card
My card hasn't came in the mail yet?	card_arrival
I have multiple charges on the same transaction.	transaction_charged_twice
Remove my account immediately.	terminate_account
Is my new bank card on the way and is there a way to track it?	card_arrival
I believe my top up did not work.	top_up_failed
I was blocked by using the wrong pin too many times, can you help me?	pin_blocked
I tried to get money out of the Notting Hill ATM earlier, but wasn't able to. Is my card working okay? It's the first time I tried using it.	declined_cash_withdrawal
How will I know what the exchange rate is?	exchange_rate
I feel like too much money was taken during my currency exchange.	wrong_exchange_rate_for_cash_withdrawal
What currencies can I use to top up my account?	transfer_into_account
My statement shows charges for things I never purchased. Were my account details stolen?	compromised_card
What's the most disposable cards I can have?	disposable_card_limits
How can I find a way to transfer money without it being rejected?	declined_transfer
I would like to exchange currencies, how do I go upon it?	exchange_via_app
I would like to get an account for my child.	age_limit
Is there a fee to get an actual card?	order_physical_card
Why was my withdrawal requested cancelled by the ATM?	declined_cash_withdrawal
Hi, My card withdrawal was declined this morning. It was working fine till yesterday. Please check and inform me.	declined_cash_withdrawal
Why was my payment cancelled?	reverted_card_payment?
Can I withdraw from any ATM?	atm_support
Do you know if I can use this for my salary?	receiving_money
Why am I seeing a fee for transferring money?	transfer_fee_charged
Am I charged a fee to transfer funds?	transfer_fee_charged
I was at the ATM trying to made a withdraw and I was declined.	declined_cash_withdrawal
I recently purchased something, and the exchange rate was wrong.	card_payment_wrong_exchange_rate
How long does it take for a top-up?	pending_top_up
My PIN is locked, how do I unlock it?	pin_blocked
There was an error in exchange rate for my cash withdrawal	wrong_exchange_rate_for_cash_withdrawal
Why was I charged for transferring money?	transfer_fee_charged
