text	label
Im waiting for my transaction to go through.	transfer_not_received_by_recipient
Why does my statement show an extra fee?	extra_charge_on_statement
Will my GPB update my salary	receiving_money
An ATM machine didn't return my card.	card_swallowed
There is a withdrawal on my account I didn't make.	cash_withdrawal_not_recognised
My cash deposit from a week ago hasn't shown up. I need the money - how quickly can you sort this out?	balance_not_updated_after_cheque_or_cash_deposit
Where in the app do I go to make my new card show up?	card_linking
My card payment didn't go through.	declined_card_payment
I can't activate my card?	activate_my_card
My statement is showing I was Charged a dollar and I am not sure why.	extra_charge_on_statement
How do I obtain a second card?	getting_spare_card
what are the reasons why you would not be able to process a payment	beneficiary_not_allowed
I can not find my card pin.	get_physical_card
Transfer isn't working?	failed_transfer
How can I receive money?	receiving_money
I need to transfer to my account and cant.	beneficiary_not_allowed
How do I set my physical card PIN?	get_physical_card
how do I link a card I already have?	card_linking
How can I configure what currency my salary is in if it's in GBP?	receiving_money
How do I find the PIN?	get_physical_card
Hello, Please look into this matter urgently. As i have lost my wallet and i can see one withdrawal, now i do not want to loose more money.	cash_withdrawal_not_recognised
My app says I made a withdrawal, but I didn't.	cash_withdrawal_not_recognised
WHAT CAN I DO AFTER THE CARD MISSING	activate_my_card
Is the PIN sent in another message?	get_physical_card
How can my friend transfer money to me?	receiving_money
What is the price for an additional card?	getting_spare_card
How much am I allowed to top-up?	top_up_limits
Why am I not allowed to add a certain beneficiary?	beneficiary_not_allowed
Please explain why the transfers shows up as pending?	pending_transfer
Why isn't my deposit in my account?	balance_not_updated_after_cheque_or_cash_deposit
I just received a new card, where do I go to link it to my account?	card_linking
I see a cash withdrawal in the app that I did not do.	cash_withdrawal_not_recognised
I sent money and the recipient has not received their money after two weeks.	transfer_not_received_by_recipient
I am still awaiting the completion of the transaction.	transfer_not_received_by_recipient
There is  an extra 1£ charge on my app. Why did it charge me extra?	extra_charge_on_statement
My daughter need a card from this account. Is that possible?	getting_spare_card
I deposited money in the form of a cheque, but my balance has not increased.	balance_not_updated_after_cheque_or_cash_deposit
Why can't the person I sent the money transfer to see it?	transfer_not_received_by_recipient
I have my card now how do I activate it?	activate_my_card
There is a fee I don't recognize on my statement.	extra_charge_on_statement
What's the maximum amount I can top up my card with please?	top_up_limits
How can someone send me money?	receiving_money
Can I reactivate my card? I reported it lost and found it this morning in my jacket.	card_linking
I deposited a check, but haven't received the funds for it.	balance_not_updated_after_cheque_or_cash_deposit
I have a new card and need to activate it	activate_my_card
Hi there, I've tried to make a transfer 5 different times and its not working. Is your system down or something?	failed_transfer
Why was the price higher when I paid with my card?	card_payment_fee_charged
What countries are you issuing cards for?	country_support
i've waited 2 days for a transfer to reach a retailers account, am i going to have to wait longer.	transfer_not_received_by_recipient
Would I be able to use SWIFT transfers?	top_up_by_bank_transfer_charge
Is it possible for a person who lives in the US to get a card?	country_support
my balance has not changed, despite depositing a cheque	balance_not_updated_after_cheque_or_cash_deposit
Why was there an additional fee on the payment I just made? I don't usually have additional fees applied to my payments.	card_payment_fee_charged
The card payment I attempted to make failed.	declined_card_payment
I have been charged a fee that I didn't know about. Why have you charged me extra for card payments?	card_payment_fee_charged
May I reactivate my card? I previously reported it lost, but have now found it safe and sound.	card_linking
Please tell me why I am having problems transferring to a beneficiary.	beneficiary_not_allowed
How can I receive my salary in another currency?	receiving_money
Hi,  My money has not been credited to my account for which i have sent you cheque few days before. I am worried about the money please let me know the status.	balance_not_updated_after_cheque_or_cash_deposit
Activating my card	activate_my_card
Why was a charged a fee for using the card?	card_payment_fee_charged
Do I need to use a limit on top-ups?	top_up_limits
Can the card be mailed to Europe?	country_support
Can I get a few more physical cards?	getting_spare_card
I received my new card, how is it activated?	activate_my_card
Why hasn't my recipient received their money?	transfer_not_received_by_recipient
Can anyone help me, I lost my wallet and they've started withdrawing from my account.	cash_withdrawal_not_recognised
Is there any way to get my salary in a different currency?	receiving_money
Why is there a 1 euro fee on my statement?	extra_charge_on_statement
How do I reactivate a card I thought I lost?	card_linking
How do I verify my new card?	activate_my_card
can i get a physical card online	order_physical_card
Are SWIFT transfers accepted?	top_up_by_bank_transfer_charge
How does a US resident go about acquiring a new card?	country_support
I need to know what is going on. I'm attempting to purchase a flat and need the money to pay on my initial mortgage payment. I'm only getting an error. Can you find out what's going on and help in making the transfer?	failed_transfer
The ATM at Metro bank on High St. Kensington swallowed my card. How do I get it back?	card_swallowed
I deposited cash this morning and I am still waiting	balance_not_updated_after_cheque_or_cash_deposit
How can my new card be activated?	activate_my_card
i accidentally entered in my retailers information, what should i do next	transfer_not_received_by_recipient
Can I call to get my card activated?	activate_my_card
The ATM didnt return my card!	card_swallowed
I don't know where to look to find my PIN.	get_physical_card
When will my funds transfer?	transfer_not_received_by_recipient
How long do transfer pend for?	pending_transfer
Please explain why my card was declined?	declined_card_payment
Can I directly deposit my salary to this account?	receiving_money
How many physical cards am I allowed to have?	getting_spare_card
With my new card, how may I activate it?	activate_my_card
How many times can I make a top-up?	top_up_limits
What do I owe for a new card?	order_physical_card
How long does it take for transfers to finish?  I sent funds to my pal, and she says that she has not gotten anything.	transfer_not_received_by_recipient
Is it possible to get a card when i'm not in the UK?	country_support
Do you know if I can use this for my salary?	receiving_money
my daughter needs a card, how do i add her?	getting_spare_card
Why was a transaction on my card declined?	declined_card_payment
Does it cost me anything to top up my account via bank transfer?	top_up_by_bank_transfer_charge
what do i need to have with me to activate card	activate_my_card
Let me know when you charge for payments. I just checked the app and saw a fee that I wasn't warned about.	card_payment_fee_charged
Why can I not make a transfer?	failed_transfer
i live in the US can i still get a card?	country_support
Can I use a different currency with my salary?	receiving_money
When did I get a $1 extra fee on my statement?	extra_charge_on_statement
I need a card reactivation, I had reported my card lost but I ran across it in my jacket.	card_linking
Why i'm I being charged an extra pound	extra_charge_on_statement
How long should it take for a transfer to go through? I have been waiting a while.	transfer_not_received_by_recipient
I bought something with my card and I was charged a fee	card_payment_fee_charged
Can I get a second card for free?	getting_spare_card
My transfer failed, why?	failed_transfer
How long will it take to activate my new card?	activate_my_card
Do you charge for sending more cards?	getting_spare_card
Why have I been charged a small fee to use my card?	card_payment_fee_charged
Why hasn't my transfer gone through yet?	pending_transfer
I got a strange cash withdrawal in my statement	cash_withdrawal_not_recognised
So, my transfer is showing as pending, when will it actually go through?	pending_transfer
Is there any limit to the amount I can add to a card at a time?	top_up_limits
My card wasn't working in a shop	declined_card_payment
Why was the payment on my card declined?	declined_card_payment
Do I have to go somewhere to activate my card?	activate_my_card
I think someone might have a copy of my card because a 500 dollar withdrawal was made, and it wasn't me. Can you please help?	cash_withdrawal_not_recognised
Why was I not allowed to do a transfer to a beneficiary?	beneficiary_not_allowed
I wanted to purchase some crypto. The app will not let me. What's going on here? I really want to make this exchange.	beneficiary_not_allowed
Why hasn't my transaction been completed?	transfer_not_received_by_recipient
I would like to reactivate a card and wondered if that could be done?	card_linking
I see a fee that I think was charged because I paid by card.	card_payment_fee_charged
how much do you charge to accept transfers	top_up_by_bank_transfer_charge
What happens if the ATM doesn't give me back my card?	card_swallowed
I tried making an update to my balance using cheque just yesterday but it doesn't appear to have worked. Should this not be a faster process? I need you to please check over my account because something has went wrong.	balance_not_updated_after_cheque_or_cash_deposit
Will I be charged to top off my account?	top_up_by_bank_transfer_charge
I tried to used my card in a shop and the transaction was declined.	declined_card_payment
I have not seen any changes in my account balance(s) after making a transfer.	pending_transfer
So, I am in the middle of purchasing a flat. I need the money for the first mortgage payment and it is not going through. I keep receiving an error. Can you find out what's going on and help me complete this transfer?	failed_transfer
What is the daily limit on my card?	top_up_limits
How do I add an existing card to the app?	card_linking
I think there's been an unauthorized cash withdrawal from my account.	cash_withdrawal_not_recognised
There is an odd 1£ charge that appears as pending on my statement. What's the reason for that? I haven't purchased anything for a pound.	extra_charge_on_statement
Please help me with my card.  It won't activate.	activate_my_card
Please help to explain to me why my new card was declined when I tried to use it at my grocery store this morning to pay for the items I needed.  I tried three times to use it and it kept being declined.  I was very embarrassed standing there trying to buy my groceries.	declined_card_payment
Why are there fees for card usage?	card_payment_fee_charged
Why is my transfer not done yet?	pending_transfer
It looks like someone else withdrew cash from my account, can you help?	cash_withdrawal_not_recognised
Why am I getting charged more for using my card?	card_payment_fee_charged
The card payment I made didn't work.	declined_card_payment
Can my job deposit my wages directly into the account.	receiving_money
I deposited a cheque and its been days and I still haven't received the cash!!	balance_not_updated_after_cheque_or_cash_deposit
What countries are you currently in?	country_support
what steps do i do to get a real card	order_physical_card
Is my PIN recorded anywhere?	get_physical_card
How long do I have to wait for the transfer to be finalized?	pending_transfer
What could the reason be that my payment card was declined?	declined_card_payment
Where can I get a physical card?	order_physical_card
Does it cost me to add cash?	top_up_by_bank_transfer_charge
I have a cash withdrawal that I do not recognise.	cash_withdrawal_not_recognised
I paid with card and was charged a fee that shouldn't be there!	card_payment_fee_charged
Help me access the card I already got so I can information from it.	card_linking
When will the transaction be done?	transfer_not_received_by_recipient
The seller of the items I bought online the other day hasn't received the EU transfer yet. How long do these usually take?	pending_transfer
Is there a fee for paying by card?	card_payment_fee_charged
where is my money from this morning	balance_not_updated_after_cheque_or_cash_deposit
I am unable to activate my card, it won't let me.	activate_my_card
Why was my card declined in a shop?	declined_card_payment
How can I switch on my new card?	activate_my_card
lost card found, want to put it back in app	card_linking
I transferred some money to my mom 2 days ago and she has not received it. I double checked the information and it looks right. Can you help me?	transfer_not_received_by_recipient
Why does my account not accept cash deposits?	balance_not_updated_after_cheque_or_cash_deposit
My card was declined	declined_card_payment
I just got a card, how can I add it to the app?	card_linking
Could you please help me?  I made my rent payment and have double checked that I sent it to the right account.  The person receiving it says he has not received it but it shows complete on my side.	transfer_not_received_by_recipient
A transfer was not allowed to an account.	beneficiary_not_allowed
Let me know when applying extra charges for payments. I just checked the app and saw a fee that I wasn't warned about.	card_payment_fee_charged
My new card isn't in my app, how do I get it in there?	card_linking
I want to get few more physical cards	getting_spare_card
My card is stuck in the ATM?	card_swallowed
My card declined	declined_card_payment
My new card keeps getting declined. I was very excited to use it for the first time today. Why is this doing this?	declined_card_payment
how is it possible to add another card to account	getting_spare_card
I received my salary in the wrong currency. How do I change this?	receiving_money
Why couldn't I transfer funds to my beneficiary?	beneficiary_not_allowed
Can someone assist me with activating my card?	activate_my_card
I want to see what this fee is on my card payment.	card_payment_fee_charged
I did not get the cash that is showing up in my app.	cash_withdrawal_not_recognised
I sent money to a person and they haven't received the payment yet.	transfer_not_received_by_recipient
How do I order a card?	order_physical_card
How long does it take for a money transfer to show?	pending_transfer
I want a card. What is the procedure?	order_physical_card
What do I do when a charge has been made that I did not make?	cash_withdrawal_not_recognised
There is an extra charge on my app that I was not told about or I was aware of!	extra_charge_on_statement
The app says I got cash from an ATM but I didn't	cash_withdrawal_not_recognised
Somebody stole my wallet and is using my card! Can you do something so they can't keep taking my money?	cash_withdrawal_not_recognised
How can I get another card?	getting_spare_card
How much could I top up?	top_up_limits
Hi, I have been transferring money to my friends since morning, but all my transactions were getting failed. Can you please look into this issue.	failed_transfer
Why is there an extra €1 fee in my statement?	extra_charge_on_statement
My transfer still says pending	pending_transfer
Can I transfer my salary onto here?	receiving_money
I have a friend who needs money as soon as possibly. If I were to transfer it how long will it take to get to her?	transfer_not_received_by_recipient
How long can an EU transfer take?	pending_transfer
I transferred money and it didn't get there.	transfer_not_received_by_recipient
About this card PIN?	get_physical_card
Someone withdrew money from my account, and it wasn't me.	cash_withdrawal_not_recognised
Why wouldn't a transfer go through?	failed_transfer
Is there a reason behind why my transfer did not work?	failed_transfer
Please tell me if I'm going to be charged for sending out more cards?	getting_spare_card
Is it possible to order another card?	getting_spare_card
What is the fee to top-up my account	top_up_by_bank_transfer_charge
I deposited a cheque, why isn't my balance showing that I did?	balance_not_updated_after_cheque_or_cash_deposit
There is an unauthorized fee.	card_payment_fee_charged
I shouldn't have been charged but I see a fee, why?	card_payment_fee_charged
What are the charges for receiving money?	top_up_by_bank_transfer_charge
How many active cards can I have?	getting_spare_card
how much can i top up?	top_up_limits
Is there a charge for physical cards	order_physical_card
What's the right way to activate my card?	activate_my_card
Why did the ATM take my card and keep it?	card_swallowed
There was money taken out of my account, and I'm pretty sure I didn't do it.	cash_withdrawal_not_recognised
How long until my friend receives my transaction?	transfer_not_received_by_recipient
I NEED HELP WITH MY CARD!!!!! please. It keeps getting declined when I try to use it. I have tried a few times to use it and it keeps getting rejected. I have no idea why.	declined_card_payment
Can you please check why I am having this extra fee on my statement.	extra_charge_on_statement
Why hasn't a transaction I did to my friend arrived yet?	transfer_not_received_by_recipient
I have a transfer that's pending and wanted to know how long it is going to take to process?	pending_transfer
I tried to make a transfer like five different times. Why won't your system let me? Is it broke?	failed_transfer
Could you please tell me why my card payment didn't work?	declined_card_payment
I just got my new card and tried using it and it was declined?	declined_card_payment
When will my deposit from this morning show up?	balance_not_updated_after_cheque_or_cash_deposit
I sent a cheque  a few days ago and nothing has happened to my account yet. Can you please check on this for me?	balance_not_updated_after_cheque_or_cash_deposit
Why is my transfer taking so long. I thought it was supposed to only take 1 day if I made a transfer to someone. Can you wee what went wrong?	transfer_not_received_by_recipient
What are the fees to get a physical card?	order_physical_card
What countries are you located in?	country_support
Why didn't my transfer to a beneficiary happen?	beneficiary_not_allowed
why is there a fee for a payment on my card?	card_payment_fee_charged
I payed my rent to my landlord a few days ago and he is saying the it never went though. Everything looks good to me and I even double checked the account number. I don't know what could be causing the confusion. Can you help me please?	transfer_not_received_by_recipient
I tried activating my card and it doesn't work how do I solve this problem?	activate_my_card
Why is there a charge for $1 on my account?	extra_charge_on_statement
I paid with my card so so why was I charged a transaction fee?	card_payment_fee_charged
For some reason my account's been charged an extra dollar.	extra_charge_on_statement
What is the reason for my beneficiary to be disallowed?	beneficiary_not_allowed
Is the PIN separately delivered?	get_physical_card
What do I do if an ATM ate my card?	card_swallowed
Can the card be mailed and used in Europe?	country_support
Why can't I find my PIN?	get_physical_card
I've tried completing a very standard transfer and have already attempted it 5 times. What's going on here? Is there a problem with your system?	failed_transfer
Why did my transfer fail?	failed_transfer
How can I get a physical card	order_physical_card
What is the $1 transaction on my account?	extra_charge_on_statement
My card arrived but I need to make it work in the app, how do I do that?	card_linking
I am having trouble transferring money to a beneficiery.	beneficiary_not_allowed
Please help me make a transfer. I keep receiving an error and I'm trying to make the initial mortgage payment for a flat I'm buying. What is the deal here?	failed_transfer
My transfer is still pending	pending_transfer
As I double checked that I have the correct account details that i submitted , they're right for sure. Transfer is still pending so far.	pending_transfer
I attempted a transfer, but it failed.	failed_transfer
Do you support countries other than mine?	country_support
Would it be possible to get another card?	getting_spare_card
I'm in the EU. Can I get one of your cards?	country_support
I am still awaiting the money I put into my account this morning.	balance_not_updated_after_cheque_or_cash_deposit
When will the $1 transaction be credited to me?	extra_charge_on_statement
I had a decline on my card. Why?	declined_card_payment
Why is it saying my card payment is declined when I made it?	declined_card_payment
Why is allowance not being given to my beneficiary?	beneficiary_not_allowed
I don't know why the deposit I made a week ago still hasn't showed up, I really need the money now.	balance_not_updated_after_cheque_or_cash_deposit
While transferring money, its getting error out as my transfer is not possible. Please help me in this as earlier i was able to do it successfully.	beneficiary_not_allowed
Apparently, I went out today to use my new card and was informed my payment was decline. This is really embarrassing, what happen?	declined_card_payment
In my statement, there was an extra €1 fee	extra_charge_on_statement
Can I receive payments in another currency?	receiving_money
Where is my PIN?	get_physical_card
Why did I get charged extra?	card_payment_fee_charged
I think I may have been charged $1 extra on my app.  Could you provide some insight as to why this may have happened?	extra_charge_on_statement
An extra fee of €1 was in my statement	extra_charge_on_statement
What is this fee for card payment?	card_payment_fee_charged
My transfer is pending, why?	pending_transfer
Money is not in recipients account.	transfer_not_received_by_recipient
Why isn't my balance updating after depositing cheques and cash.	balance_not_updated_after_cheque_or_cash_deposit
I found the card I thought I lost this morning. Can I reactivate this card?	card_linking
My daughter needs a card. Can I give her one of mine that's linked to my account?	getting_spare_card
how long does it take for a transfer to arrive	transfer_not_received_by_recipient
I got a card, how do I get it in the app?	card_linking
Why can't I make a transfer?	failed_transfer
I used my card for a purchase and was charged a fee	card_payment_fee_charged
Why do some of my payments have fees?  I don't understand.	card_payment_fee_charged
What are the rules for transferring to a beneficiary?	beneficiary_not_allowed
I need to actuate my card.	activate_my_card
I have a new card and I want to activate it	activate_my_card
I have a pending transfer	pending_transfer
I tried to make a transfer, but it didn't work.	failed_transfer
What is going on with it saying my card payment was declined?	declined_card_payment
What is this €1 charge?	extra_charge_on_statement
I completed a transfer within the UK two days ago, but it is still not showing received.  I have verified the account number is correct already.  Is there anything else I need to do or is there a problem?	transfer_not_received_by_recipient
There was an extra fee when I paid with my card, why was i charged this extra fee?	card_payment_fee_charged
My money transaction hasn't arrived.	transfer_not_received_by_recipient
I just made an order and noticed an extra fee. Why have you charged me this without informing me?	card_payment_fee_charged
How do I find my PIN?	get_physical_card
I finally got my card.  Now I want to link it.  Is that something you have to do or can I do that?	card_linking
Hi, can you tell me why my transfer keeps being rejected? I've been trying to send money to my friends this morning but failed every time and I have no idea why?	failed_transfer
I see I was charged extra when I used the card.  I am not sure why, please tell me why.	card_payment_fee_charged
how do i get the card linked	card_linking
Can cards be delivered? Where?	order_physical_card
A cash withdrawal is showing up that I didn't do.	cash_withdrawal_not_recognised
I think somebody made an unauthorized copy of my card.  My account has a cash withdrawal for 500£ that I did not make.  Please help.	cash_withdrawal_not_recognised
Would I be able to top up as much as I can?	top_up_limits
Are there ways for other people to send me money?	receiving_money
I made a cash deposit a few days ago and it's still not reflected in my account. Do you know what might have happened?	balance_not_updated_after_cheque_or_cash_deposit
How do I get my card back after the ATM swallowed it.	card_swallowed
I saw on the app that a cash withdrawal was completed on my account; however, I did not complete it.	cash_withdrawal_not_recognised
I thought I lost my card so I cancelled it, but recently I found it in my jacket and I would like to re-establish the card.	card_linking
What happens if I deposit a cheque accidentally?	balance_not_updated_after_cheque_or_cash_deposit
Can my salary be received and transferred to my current currency in my country?	receiving_money
Can I link another card to my account?	card_linking
I finished my transfer. I am having an issue with it still pending. It has been a long time and i'm growing impatient	pending_transfer
Do you have any top-up limits?	top_up_limits
My card didn't go through.  It doesn't make sense.  You told me that everything was ok.	declined_card_payment
What is my top-up limit?	top_up_limits
I got my new card but I am not sure if it need s activated and how?	activate_my_card
What is the process for activating my card?	activate_my_card
Can you tell me why my card is not working? I keep trying to use it but it keeps rejecting my payment. I am being careful and entering the info correctly but it still happens.	declined_card_payment
Can I have more than one card?	getting_spare_card
My account transfer was blocked.	beneficiary_not_allowed
I transferred some cash and it didn't arrive	transfer_not_received_by_recipient
I would like a refund on the extra pound I was charged.	extra_charge_on_statement
What is this witdrawal	cash_withdrawal_not_recognised
I found my card, am I able to put it back into the app?	card_linking
My card would not work at a shop.	declined_card_payment
Do you offer multiple cards for the same account?	getting_spare_card
The cheque I sent a few days ago has not been deposited yet, what is the hold up?	balance_not_updated_after_cheque_or_cash_deposit
Why is there an extra charge on my statement.	extra_charge_on_statement
what is my card PIN	get_physical_card
My new card is here, what's the process for activating it?	activate_my_card
Hi, I am interested buying crypto currency but unable to purchase it through the application. I do want to do the exchange, Could you please let me know what is the problem?	beneficiary_not_allowed
Am I allowed to use different currencies?	receiving_money
My card is stuck inside the ATM, what am I supposed to do?	card_swallowed
Can I use SWIFT transfers?	top_up_by_bank_transfer_charge
The ATM kept my card?	card_swallowed
Can I add a card back to the app?	card_linking
I have done a transfer within the country a couple days ago, but it's still not there yet. Can you please check what's going on with that, the account number definitely is the right one, I've checked that several times already.	transfer_not_received_by_recipient
I transferred some money but it is not here yet	transfer_not_received_by_recipient
So what items  actually come  with  extra  fees	card_payment_fee_charged
I would like to receive and use the card in Europe, is that possible?	country_support
I know there's money in my account, why did my account decline me?	declined_card_payment
Where do I need to go in the app to enter my card info?	card_linking
Will I be charged any fee for receiving money?	top_up_by_bank_transfer_charge
The cash deposit I made this morning has not been credited to my account	balance_not_updated_after_cheque_or_cash_deposit
I found my old card. Can I link it back into the app?	card_linking
Why can't I transfer money to a beneficiary	beneficiary_not_allowed
How do I link a new card?	card_linking
Did  my transfer fail?	failed_transfer
My salary is received in the form of GBP. Do I need to do anything specific to configure this?	receiving_money
Do you guys accept cash? Because i deposited some this morning and I can't see it in my account.	balance_not_updated_after_cheque_or_cash_deposit
When will my transfer go through?	pending_transfer
Can someone in the US have a card?	country_support
Is there a fee for making a payment? If so, let me know why.	card_payment_fee_charged
still need to get card pin	get_physical_card
I transferred my funds, why did it not go through?	failed_transfer
My beneficiary is not allowed, please may I have answer as to why this is?	beneficiary_not_allowed
I just got an error message saying my transfer is not possible? Why is that? I've transferred money before and it worked without problem	beneficiary_not_allowed
I need an actual card that I can hold in my hand, how do I do that?	order_physical_card
Something went wrong, I was charged an extra pound?	extra_charge_on_statement
I was unable to transfer money from my account.	failed_transfer
My transfer to a beneficiary did not go through.  Why?	beneficiary_not_allowed
I tried transferring money to a beneficiary, however, I was unsuccessful.	beneficiary_not_allowed
Is there a limit to top-up amounts?	top_up_limits
Why is a money transfer not showing?	pending_transfer
Is it free to send out more cards?	getting_spare_card
I have moved to a new house and set up a rent payment to my landlord, it was supposed to be in her account a few days ago but it hasn't arrived.  I definitely sent it to the right place, can you confirm where the money is?	transfer_not_received_by_recipient
Whats the limit on my top up	top_up_limits
In the app, how can I make it show the new card that arrived?	card_linking
I deposited a cheque, but my account balance stayed the same.	balance_not_updated_after_cheque_or_cash_deposit
I didn't get cash from an ATM, but according to the app a transaction was made when i didn't make it.	cash_withdrawal_not_recognised
An ATM swallowed my credit card!	card_swallowed
Recipient has not received the money	transfer_not_received_by_recipient
Where can I get a card in the EU?	country_support
How do I get a spare card?	getting_spare_card
My card is showing a fee from when I used it, but I thought this card was supposed to be fee free?	card_payment_fee_charged
My transfer is stuck pending? How do we fix it to it goes through?	pending_transfer
I made a money transaction but the recipient can't see it	transfer_not_received_by_recipient
I need to find the card I received in the app.	card_linking
How can my boss pay me directly to the card?	receiving_money
My beneficiary didn't receive my transfer	beneficiary_not_allowed
How long does it take to activate the card, as it does not look like its working?	activate_my_card
I haven't received money from a transfer?	transfer_not_received_by_recipient
I just saw a fee on my account. When do these get charged?	card_payment_fee_charged
Why is this not letting me exchange crypto? I need help making this transaction go through.	beneficiary_not_allowed
I attempted to deposit a cheque yesterday but the balance isn't showing today. Is it still pending?	balance_not_updated_after_cheque_or_cash_deposit
There has been an unusual withdrawal from my account, can you help?	cash_withdrawal_not_recognised
Can you tell me the cost of a transfer?	top_up_by_bank_transfer_charge
Why was I unable to complete my transfer?	failed_transfer
For some reason my card payment didn't work	declined_card_payment
How do I find out what countries you service and what countries you do not?	country_support
can i do a transfer with swift	top_up_by_bank_transfer_charge
I need a second card on this account for my daughter.	getting_spare_card
I have a transfer that was approved that I'm urgently waiting for. How long am I supposed to wait for it?	pending_transfer
Your system is broken. My transfers keep failing, 5 times now.	failed_transfer
is there a limit on top ups	top_up_limits
Been trying to transfer money this morning but keep getting rejected. I don't understand why this is happening.	failed_transfer
My credit card was declined.	declined_card_payment
I just got this card & I don't know how to activate it.	activate_my_card
I don't understand why I'm being charged for using my card.	card_payment_fee_charged
Why am I not seeing the check I deposited this morning in my account?	balance_not_updated_after_cheque_or_cash_deposit
I would like a  physical card sent to me.	order_physical_card
How many different cards can I have for my account?	getting_spare_card
What is the charge for paying with my card?	card_payment_fee_charged
Can you provide a reason as to why my transfer did not work?	failed_transfer
I need to cancel my card that got stolen a little while ago. Someone has already taken some money out and I don't want them to take anymore. Can you please do that?	cash_withdrawal_not_recognised
dont understand why transfer failed	failed_transfer
How can I tell if there will be a fee added to my payment or not?	card_payment_fee_charged
Will you accept my salary if it's in another currency?	receiving_money
Are cheques accepted to my account? Mine didn't seem to work.	balance_not_updated_after_cheque_or_cash_deposit
Why won't my card show up on the app?	card_linking
My card got stuck in an ATM.	card_swallowed
Can I have a second card issued to another family member?	getting_spare_card
What do I do with my card PIN?	get_physical_card
What am I being charged an extra pound when I haven't bought something worth that much?	extra_charge_on_statement
How do I know which countries you provide service in?	country_support
How come I'm not allowed to transfer funds right now? I just keep getting an error message.	beneficiary_not_allowed
Is this open to residents of all countries?	country_support
I just transferred my friend money, but she hasn't received it yet, and it's been a few hours. Can you tell me when to expect it to go through?	transfer_not_received_by_recipient
Tell me how to go about activating my new card?	activate_my_card
I was trying to purchase some crypto and the app won't allow me to do it. What's the deal with this? I really wanted to complete the exchange.	beneficiary_not_allowed
What's the limit to how much I can top up?	top_up_limits
I am from the EU, can I sign up?	country_support
Do you do business in the EU?	country_support
Is the 1 pound charge I can see an error or an incorrect entry?	extra_charge_on_statement
I would like to get a physical card, but I don't know how. Can you help me?	order_physical_card
I got a extra €1 fee in my statement	extra_charge_on_statement
How do I link a new card in the app?	card_linking
I don't see a money transfer yet	pending_transfer
What is this extra pound charge for?	extra_charge_on_statement
I deposited cash into my account, why do I not see it?	balance_not_updated_after_cheque_or_cash_deposit
Am I able to do a SWIFT transfer?	top_up_by_bank_transfer_charge
I have a strange cash withdrawal in my statement	cash_withdrawal_not_recognised
The app says I made a cash withdrawal even though I didn't.	cash_withdrawal_not_recognised
I have been charged with a fee for paying with my card.	card_payment_fee_charged
I already have one of your cards, how do I link them?	card_linking
Why was I charged an extra fee when using a card?	card_payment_fee_charged
According to the app, I got cash from an ATM but I haven't made any transactions.	cash_withdrawal_not_recognised
Are cards available in the EU?	country_support
How long does it take for a cheque to post to your account?	balance_not_updated_after_cheque_or_cash_deposit
My transfer appeared not to work.	failed_transfer
There is a €1 extra fee in my statement	extra_charge_on_statement
Please help me as i am continuously facing the issue in transferring money to my friends, as all my transactions are getting failed.	failed_transfer
How can I start using my card?	activate_my_card
When I attempted to make a transfer, it failed.	failed_transfer
I was just shopping and my payment was declined in a store!  It was very embarrassing, what is going on and when will it be fixed?	declined_card_payment
What are the ways for others to transfer me money?	receiving_money
My card arrived but I don't know how to get my PIN.	get_physical_card
I am having problems transferring to a beneficiary.	beneficiary_not_allowed
I dont see my reciept	transfer_not_received_by_recipient
Why was my Payment declined	declined_card_payment
How long will a transaction to a friend take?	transfer_not_received_by_recipient
I did a money transaction and the recipient doesn't see it	transfer_not_received_by_recipient
Why is there an extra dollar charged to my account?	extra_charge_on_statement
is there a reason that my payment didnt go through	declined_card_payment
If I were to transfer, what would the cost be?	top_up_by_bank_transfer_charge
Hello, Just now i got to know withdrawal of money from of my account. As someone used my card to withdraw amount in any odd remote area. Since i have not been in that area, please freeze my card immediately.	cash_withdrawal_not_recognised
I paid with my card and got charged an extra fee, what's up with that?	card_payment_fee_charged
Why was my payment declined? I keep trying my card but it's not working.	declined_card_payment
I put some cash into my account but it's not displaying that on my balance.	balance_not_updated_after_cheque_or_cash_deposit
I am using the app, and I see cash withdrawals that I did not authorize.	cash_withdrawal_not_recognised
I found my card, can I add it to the app?	card_linking
How do I go about activating my new card?	activate_my_card
I was trying to purchase something at the store today and my card has been declined.  Why has this happened?	declined_card_payment
I need to find out why my transfer didn't get there.	transfer_not_received_by_recipient
I am in the EU. Can I get one of your cards?	country_support
How can you transfer my salary to my correct currency?	receiving_money
My statement is showing an extra £1 charge and I am unsure why. Is there an explanation for this?	extra_charge_on_statement
How do I activate a card?	activate_my_card
Why doesn't the person I sent money to see that transfer yet?	transfer_not_received_by_recipient
What are the reasons that my mortgage payment won't go through? I'm getting an error and don't know how to correct to get this transfer to go through.	failed_transfer
What is the limit to top up?	top_up_limits
Unbeknownst to me, there was an additional charge on my prior transaction. A notification of sorts should be required and explained before future payments are made.	card_payment_fee_charged
I couldn't pay with card in a shop	declined_card_payment
I do not have my pin yet	get_physical_card
Can I get an actual card	order_physical_card
what are limits to top up	top_up_limits
I need to check status as my friend hasn't got money I sent.	transfer_not_received_by_recipient
Why do my transfers keep failing?	failed_transfer
